tail,head,cost,capacity
58,173,1026,0
148,47,1291,0
111,51,856,0
81,4,1891,0
134,14,1893,0
157,167,510,0
30,79,1168,0
67,57,1358,0
39,135,827,0
191,88,67,0
124,45,1138,0
87,155,1214,0
161,29,259,0
110,104,603,0
57,92,75,0
80,75,707,0
43,81,1661,0
170,197,1698,0
29,30,1965,0
52,161,969,0
167,176,961,0
100,149,846,0
190,19,1249,0
137,101,1376,0
123,92,64,0
86,64,1733,0
33,180,680,0
160,194,1353,0
109,97,810,0
56,19,1899,0
19,137,253,0
132,168,584,0
42,42,488,0
14,140,525,0
180,188,1683,0
166,123,923,0
189,186,1702,0
62,184,60,0
136,58,242,0
99,36,449,0
122,143,1922,0
85,121,1755,0
32,123,1827,0
71,58,1876,0
145,188,664,0
18,66,1651,0
27,176,1420,0
193,168,676,0
179,109,688,0
112,56,432,0
165,2,1768,0
75,140,1771,0
98,103,1114,0
61,81,911,0
84,182,333,0
47,34,1350,0
17,11,262,0
40,180,1469,0
192,31,1187,0
155,133,1005,0
178,30,587,0
88,160,84,0
141,106,646,0
127,65,563,0
74,95,1132,0
37,169,1858,0
97,150,1486,0
60,30,785,0
23,138,224,0
2,131,463,0
168,167,243,0
154,70,445,0
103,41,1132,0
140,53,577,0
177,175,1869,0
50,183,1938,0
126,154,1056,0
73,110,777,0
36,102,433,0
22,49,1709,0
31,173,1229,0
197,181,634,0
183,102,1671,0
116,59,793,0
79,177,1458,0
153,55,1052,0
102,114,797,0
139,196,261,0
49,70,1997,0
72,161,11,0
35,55,788,0
44,191,325,0
120,173,1282,0
196,2,1248,0
159,158,712,0
182,85,1515,0
129,95,161,0
115,114,1697,0
78,106,213,0
25,158,788,0
101,139,1701,0
48,9,1003,0
11,159,1985,0
6,150,965,0
172,170,522,0
195,91,394,0
158,109,63,0
91,26,1314,0
128,0,1307,0
181,148,1815,0
54,130,1465,0
114,153,1846,0
77,99,1328,0
24,81,1148,0
10,44,1148,0
185,66,1089,0
111,196,786,0
171,115,1057,0
134,133,883,0
104,46,1544,0
67,162,641,0
157,60,1841,0
194,176,1271,0
90,65,1539,0
53,123,1138,0
76,172,1233,0
39,56,101,0
124,160,1802,0
184,117,1541,0
147,107,1701,0
80,198,584,0
133,68,208,0
170,72,1884,0
119,127,552,0
66,105,311,0
29,147,992,0
89,184,1118,0
52,52,1734,0
15,160,447,0
38,195,216,0
160,93,1033,0
199,84,1584,0
146,96,692,0
169,129,367,0
132,19,455,0
42,145,417,0
95,7,515,0
118,172,1824,0
65,80,750,0
28,92,1297,0
14,27,1129,0
189,79,25,0
122,18,1336,0
175,12,571,0
108,33,1123,0
71,175,1664,0
145,41,873,0
198,167,539,0
94,84,895,0
41,104,1983,0
64,135,1737,0
27,13,1627,0
112,179,1044,0
188,120,285,0
151,100,1372,0
121,75,970,0
84,57,1589,0
107,104,1274,0
70,124,1719,0
17,128,1808,0
93,181,1925,0
40,63,1836,0
3,181,564,0
164,64,1301,0
74,194,317,0
97,35,1760,0
150,23,535,0
173,142,368,0
83,112,1707,0
46,100,1295,0
106,179,535,0
69,77,1183,0
16,87,94,0
2,22,148,0
177,36,255,0
103,162,510,0
126,1,1678,0
163,25,427,0
96,84,1354,0
59,88,1946,0
82,91,75,0
45,101,1494,0
68,154,1374,0
31,22,1612,0
1,199,402,0
116,142,1249,0
176,107,704,0
139,113,1764,0
125,72,16,0
72,44,607,0
148,129,693,0
58,3,677,0
21,125,1983,0
81,162,1437,0
44,50,550,0
7,190,890,0
152,115,1591,0
101,48,1629,0
138,10,579,0
87,125,517,0
34,107,1003,0
110,198,1121,0
20,42,1360,0
6,13,956,0
91,151,1528,0
181,25,1930,0
114,12,1971,0
167,26,464,0
100,79,801,0
63,69,1053,0
33,18,1689,0
104,153,51,0
194,7,1028,0
180,86,1163,0
143,66,1400,0
53,192,920,0
113,93,90,0
76,39,346,0
62,22,1896,0
136,148,938,0
9,106,1027,0
184,128,356,0
193,118,1482,0
156,126,1911,0
89,5,268,0
142,57,1778,0
75,118,132,0
38,126,1697,0
8,61,1616,0
47,132,1080,0
169,14,541,0
95,136,1997,0
118,59,1683,0
155,47,846,0
88,122,697,0
51,110,1186,0
178,196,16,0
37,15,1667,0
175,145,1310,0
108,148,1999,0
198,18,1554,0
168,65,221,0
131,87,1337,0
117,98,1012,0
64,18,1571,0
140,159,1927,0
13,103,335,0
50,29,1822,0
73,196,593,0
22,159,910,0
174,74,409,0
197,107,265,0
144,105,1771,0
93,10,1198,0
130,52,566,0
79,75,112,0
26,69,59,0
12,48,337,0
35,145,1009,0
187,58,1819,0
150,162,689,0
120,7,714,0
173,3,1663,0
106,38,1669,0
159,48,11,0
16,194,1886,0
92,117,742,0
55,99,388,0
25,52,1728,0
163,130,215,0
186,97,723,0
149,91,1360,0
172,76,1564,0
135,88,826,0
105,119,1238,0
68,13,1812,0
54,40,978,0
128,170,178,0
1,92,1398,0
10,130,1770,0
162,73,1450,0
185,152,883,0
148,20,594,0
111,30,19,0
58,150,38,0
81,31,295,0
134,35,429,0
157,194,237,0
67,92,1608,0
30,80,225,0
0,3,360,0
191,39,427,0
138,177,47,0
124,10,165,0
161,112,632,0
110,77,1346,0
57,71,843,0
147,197,500,0
20,189,453,0
80,96,85,0
43,116,288,0
29,57,1022,0
167,143,1933,0
190,116,309,0
137,72,1360,0
123,179,1021,0
86,37,1393,0
160,167,1918,0
33,175,286,0
109,124,203,0
56,120,1234,0
19,108,1473,0
42,55,1325,0
5,65,1959,0
132,181,1112,0
14,177,1891,0
166,92,1575,0
99,11,1355,0
189,149,444,0
136,31,1638,0
62,157,865,0
85,100,1081,0
32,80,1369,0
71,81,830,0
18,95,620,0
4,30,883,0
193,195,144,0
179,16,512,0
142,132,1453,0
112,29,1252,0
165,109,385,0
98,64,1912,0
61,76,1639,0
8,168,579,0
84,147,155,0
47,9,709,0
17,46,207,0
192,52,1926,0
155,184,290,0
88,197,443,0
178,123,1113,0
141,69,956,0
127,172,1703,0
74,56,1157,0
37,180,928,0
164,186,1479,0
97,137,1726,0
60,123,937,0
23,97,391,0
46,194,534,0
2,188,910,0
154,99,1953,0
103,4,1399,0
140,18,1527,0
50,144,832,0
177,130,832,0
73,113,1997,0
36,67,723,0
59,162,1857,0
22,42,644,0
183,29,776,0
130,139,237,0
116,32,1554,0
153,90,275,0
102,87,1439,0
49,89,187,0
12,171,1387,0
72,134,1842,0
35,26,1356,0
187,183,504,0
120,146,1486,0
196,47,1725,0
159,165,663,0
182,78,836,0
129,114,1295,0
115,153,1970,0
152,141,1663,0
25,129,564,0
78,15,1536,0
101,150,1147,0
48,110,1879,0
11,114,1427,0
34,177,1625,0
6,171,1184,0
172,199,1119,0
195,126,1969,0
158,118,1338,0
91,49,1747,0
181,191,1821,0
54,167,557,0
128,37,1397,0
77,126,751,0
24,118,638,0
63,191,1038,0
10,9,1811,0
185,37,1805,0
111,163,1169,0
171,22,1413,0
134,158,976,0
104,51,1230,0
157,87,952,0
194,173,838,0
90,106,709,0
53,102,984,0
0,158,1321,0
76,137,1013,0
39,23,1185,0
9,192,1401,0
191,168,894,0
124,157,333,0
184,90,1418,0
147,78,1984,0
170,85,901,0
133,111,353,0
119,154,1342,0
156,128,1436,0
29,142,44,0
66,2,443,0
89,163,351,0
52,81,1966,0
15,79,1249,0
38,164,1585,0
160,50,1174,0
86,176,1831,0
199,115,649,0
146,125,722,0
95,34,73,0
42,186,1816,0
132,56,419,0
169,164,851,0
65,75,981,0
28,121,1586,0
51,136,1194,0
14,60,1320,0
189,42,375,0
99,180,970,0
175,107,570,0
108,62,768,0
145,76,776,0
198,184,468,0
94,121,90,0
41,115,939,0
4,129,1840,0
64,188,1494,0
27,32,856,0
179,157,1891,0
112,136,457,0
188,85,693,0
151,67,96,0
61,193,1398,0
84,38,413,0
107,143,471,0
70,17,744,0
144,147,1042,0
17,155,561,0
40,68,1530,0
3,88,1917,0
26,155,1789,0
192,143,1667,0
164,45,712,0
74,175,1621,0
97,6,1363,0
150,8,1387,0
173,169,1006,0
83,87,1524,0
46,73,926,0
69,104,1604,0
16,108,1128,0
55,133,545,0
2,51,1623,0
177,63,1772,0
103,185,955,0
163,124,257,0
186,199,564,0
96,73,1942,0
59,63,166,0
82,116,171,0
45,0,1585,0
135,130,952,0
68,167,749,0
31,61,476,0
183,150,580,0
116,171,1178,0
176,64,347,0
139,84,1996,0
72,49,698,0
58,108,49,0
21,88,279,0
44,79,645,0
7,85,612,0
30,142,1267,0
196,146,132,0
152,24,1579,0
78,154,1207,0
101,27,1051,0
138,23,1872,0
87,88,1395,0
34,68,673,0
20,23,1579,0
43,158,901,0
6,38,945,0
181,4,453,0
91,138,828,0
167,113,948,0
24,193,1394,0
100,84,10,0
63,32,1123,0
33,117,1898,0
171,131,1824,0
194,32,107,0
104,190,1540,0
180,115,1387,0
143,105,1832,0
76,60,1038,0
62,123,1673,0
9,77,1855,0
18,133,689,0
193,105,157,0
156,27,568,0
66,153,1284,0
89,40,1834,0
142,34,1938,0
165,195,553,0
75,77,865,0
38,83,1681,0
8,2,235,0
95,151,434,0
169,17,1896,0
155,66,63,0
51,21,36,0
37,106,1489,0
108,177,1572,0
198,55,1779,0
168,102,612,0
131,122,1766,0
64,55,1245,0
50,118,905,0
13,66,1700,0
121,59,1134,0
174,47,315,0
197,118,1354,0
144,14,567,0
70,140,1373,0
93,37,1682,0
130,81,780,0
3,197,1168,0
79,118,1045,0
26,110,1227,0
12,13,260,0
187,17,336,0
150,135,175,0
173,30,1650,0
106,195,1308,0
159,95,383,0
55,30,1001,0
25,95,69,0
96,196,1319,0
186,74,1804,0
149,70,995,0
172,105,48,0
135,119,1526,0
68,42,1208,0
54,77,1836,0
1,119,776,0
125,56,240,0
162,34,1313,0
111,5,378,0
185,131,644,0
148,113,1226,0
81,50,1664,0
134,68,362,0
67,99,92,0
30,117,136,0
0,56,1516,0
191,2,494,0
138,154,621,0
161,107,1609,0
110,182,172,0
57,42,442,0
20,154,1358,0
147,168,1930,0
43,11,965,0
29,84,1944,0
190,89,977,0
137,83,1242,0
123,150,353,0
86,30,1767,0
33,130,1636,0
160,156,1708,0
56,93,851,0
19,83,676,0
42,80,572,0
5,108,1367,0
180,198,377,0
113,45,183,0
166,49,200,0
136,100,569,0
85,79,780,0
32,53,445,0
71,108,1832,0
18,120,638,0
4,59,370,0
179,55,186,0
142,169,21,0
165,72,841,0
75,198,325,0
98,189,539,0
151,165,1511,0
61,39,354,0
8,141,1614,0
47,116,956,0
17,65,1657,0
192,41,782,0
178,84,521,0
141,32,1101,0
127,139,218,0
74,5,274,0
37,159,1952,0
164,135,1080,0
60,80,1416,0
23,92,424,0
46,167,1034,0
117,18,1229,0
154,12,1315,0
140,111,1168,0
73,84,703,0
36,40,943,0
59,153,1968,0
22,15,1023,0
174,186,408,0
183,56,1827,0
130,164,1058,0
153,125,888,0
102,168,1743,0
49,60,585,0
12,128,1040,0
139,190,1798,0
35,97,1266,0
21,190,1512,0
187,170,991,0
120,119,161,0
196,52,386,0
159,192,502,0
182,99,767,0
129,21,390,0
115,188,412,0
152,178,1841,0
25,164,1664,0
78,48,1132,0
48,67,1393,0
11,73,1408,0
34,170,80,0
195,133,1921,0
158,27,678,0
105,7,579,0
128,90,1318,0
77,89,588,0
24,27,11,0
63,154,1102,0
10,18,524,0
162,185,863,0
185,8,1379,0
111,142,1277,0
171,45,1722,0
134,179,1621,0
157,114,1298,0
90,151,47,0
53,1,511,0
0,179,1360,0
143,131,405,0
39,114,967,0
9,171,1064,0
191,183,1132,0
124,122,819,0
110,61,423,0
147,53,219,0
57,183,1470,0
170,126,1922,0
133,10,775,0
119,177,1856,0
66,63,1589,0
29,169,588,0
156,189,1556,0
52,126,1505,0
15,106,1453,0
38,185,215,0
123,35,354,0
160,23,1275,0
86,149,1648,0
199,142,861,0
146,22,976,0
109,12,1706,0
42,199,1458,0
132,69,767,0
65,110,136,0
28,22,637,0
51,175,281,0
14,33,1045,0
166,172,1417,0
189,5,1020,0
99,155,68,0
175,86,1762,0
32,192,1415,0
145,103,722,0
94,130,1125,0
131,148,1882,0
4,174,649,0
41,22,134,0
27,71,1979,0
13,168,587,0
179,128,1171,0
112,109,1190,0
98,48,1272,0
61,188,382,0
151,62,1022,0
84,3,770,0
107,162,966,0
70,42,821,0
17,190,564,0
144,168,1122,0
40,105,1873,0
3,127,427,0
26,132,1249,0
192,164,1746,0
127,60,60,0
164,10,1153,0
74,136,24,0
150,109,1048,0
46,50,856,0
69,115,1104,0
16,1,1878,0
55,160,654,0
2,44,252,0
154,147,1257,0
103,148,427,0
177,18,1908,0
163,67,959,0
59,18,938,0
82,145,401,0
135,153,1657,0
45,27,1827,0
31,88,1933,0
1,157,1281,0
183,141,1936,0
116,80,599,0
102,39,804,0
139,43,1113,0
49,169,1414,0
72,22,1223,0
58,73,1783,0
21,67,881,0
44,100,981,0
7,112,1354,0
30,147,519,0
196,191,758,0
115,9,150,0
78,191,1655,0
152,61,1752,0
138,112,223,0
11,194,1990,0
34,33,1351,0
20,124,1949,0
43,181,1873,0
6,59,208,0
195,14,1801,0
158,134,1439,0
105,140,594,0
91,161,1551,0
181,47,429,0
114,194,453,0
167,76,327,0
63,15,716,0
33,104,64,0
5,130,893,0
171,166,286,0
104,67,383,0
90,26,1130,0
143,20,221,0
53,150,15,0
76,25,1593,0
62,92,355,0
9,80,745,0
18,158,1384,0
119,10,1457,0
156,48,674,0
66,178,178,0
142,71,1639,0
38,52,1882,0
8,103,724,0
109,129,1041,0
146,141,834,0
199,3,1964,0
95,178,1354,0
169,52,950,0
155,121,668,0
51,56,1370,0
37,117,587,0
122,111,147,0
108,78,407,0
94,9,761,0
131,1,1464,0
41,131,802,0
64,44,522,0
50,83,64,0
13,93,1955,0
188,197,960,0
121,30,600,0
174,16,1167,0
107,31,842,0
70,161,1313,0
144,35,1561,0
93,192,243,0
130,74,1983,0
26,11,1210,0
12,106,1552,0
97,118,437,0
83,199,198,0
173,57,1011,0
159,122,1905,0
55,53,1641,0
25,66,1372,0
126,122,1685,0
186,183,1763,0
149,33,1128,0
96,57,1754,0
82,4,1302,0
135,18,198,0
45,144,1661,0
68,55,1282,0
54,102,1246,0
1,106,110,0
125,19,460,0
162,31,1012,0
148,94,310,0
134,89,1346,0
30,30,766,0
0,93,618,0
101,107,1904,0
161,78,581,0
110,155,775,0
147,143,1858,0
20,135,1331,0
57,13,429,0
43,46,627,0
29,79,858,0
114,121,1559,0
167,193,938,0
100,36,1888,0
137,54,1103,0
190,162,65,0
123,141,1870,0
56,66,19,0
19,54,181,0
42,125,300,0
5,119,142,0
194,80,426,0
113,0,1541,0
166,10,880,0
136,73,476,0
85,170,1369,0
32,42,930,0
18,21,1150,0
4,64,1565,0
193,25,847,0
89,88,485,0
165,83,810,0
98,150,1789,0
151,128,638,0
8,146,1580,0
61,2,842,0
47,83,984,0
17,100,451,0
118,76,601,0
88,15,1128,0
141,59,934,0
178,177,661,0
127,150,1019,0
60,77,1589,0
23,59,1204,0
46,136,1008,0
198,71,845,0
108,193,965,0
117,61,1551,0
154,41,420,0
140,68,1674,0
50,198,878,0
73,191,327,0
36,53,697,0
22,96,1994,0
121,171,1567,0
174,159,1398,0
197,6,1674,0
93,85,1201,0
130,193,650,0
153,96,998,0
102,141,1273,0
139,149,617,0
12,157,1399,0
49,23,816,0
35,68,1396,0
21,153,1931,0
187,129,1431,0
120,92,642,0
106,83,630,0
182,132,327,0
129,8,921,0
92,2,1793,0
115,163,1331,0
48,88,956,0
11,44,686,0
34,135,50,0
96,180,574,0
186,58,279,0
149,182,1074,0
105,42,1556,0
158,60,1653,0
195,168,969,0
128,127,728,0
77,180,1371,0
24,0,283,0
10,127,131,0
125,168,1000,0
162,146,759,0
111,117,52,0
81,66,756,0
157,109,50,0
90,176,1608,0
53,44,1575,0
0,168,1705,0
143,174,1110,0
39,73,1306,0
9,142,436,0
191,146,48,0
124,87,241,0
110,38,889,0
147,24,51,0
57,154,137,0
80,21,893,0
170,155,903,0
133,21,486,0
119,172,299,0
29,196,672,0
52,155,1766,0
15,17,1880,0
38,146,1523,0
100,175,1390,0
137,163,1720,0
190,41,1798,0
123,6,1861,0
86,142,1449,0
160,12,319,0
109,39,190,0
199,165,1145,0
146,51,1453,0
19,195,968,0
132,98,265,0
65,129,88,0
28,51,535,0
14,74,1149,0
113,189,264,0
166,129,446,0
99,126,67,0
122,197,1634,0
85,63,440,0
32,165,675,0
145,122,1328,0
94,167,666,0
131,187,19,0
41,57,1519,0
27,122,721,0
193,150,1633,0
13,131,1430,0
179,167,119,0
112,66,169,0
98,45,306,0
151,21,1824,0
61,151,477,0
107,185,798,0
40,142,1061,0
3,2,1054,0
26,161,695,0
192,89,896,0
88,154,487,0
141,176,509,0
178,36,196,0
127,27,1649,0
74,149,1270,0
164,23,1342,0
150,70,935,0
46,23,1436,0
69,158,1029,0
16,38,572,0
2,73,1577,0
117,130,1973,0
154,188,1002,0
103,115,257,0
73,36,1418,0
36,184,1355,0
59,9,1470,0
82,170,1560,0
135,180,1003,0
45,54,1501,0
31,103,306,0
197,139,912,0
1,176,610,0
183,168,1872,0
116,125,1211,0
102,56,982,0
139,14,1137,0
49,140,1154,0
21,46,1858,0
44,129,684,0
7,15,1147,0
30,180,1348,0
196,68,1602,0
182,19,340,0
129,133,1937,0
92,149,1589,0
115,44,658,0
152,34,1499,0
78,160,466,0
101,193,1280,0
138,93,947,0
34,26,89,0
20,89,57,0
6,92,81,0
195,21,1845,0
158,171,122,0
105,151,1548,0
91,68,295,0
77,41,388,0
24,139,1409,0
33,67,255,0
185,120,307,0
5,173,695,0
171,189,808,0
104,104,1328,0
90,7,1414,0
143,51,253,0
53,177,1968,0
9,59,487,0
18,187,1398,0
184,47,1135,0
80,128,730,0
170,14,615,0
133,154,1642,0
119,33,183,0
66,175,592,0
156,45,65,0
142,104,253,0
15,154,1840,0
38,9,1605,0
8,76,407,0
199,30,73,0
109,156,751,0
146,166,1236,0
95,89,260,0
65,30,14,0
28,134,503,0
37,80,1443,0
189,117,299,0
122,72,1701,0
175,198,129,0
108,107,918,0
94,18,1375,0
131,36,903,0
41,166,1501,0
64,193,1807,0
13,56,747,0
188,34,157,0
121,1,1108,0
84,115,108,0
107,50,1685,0
70,186,674,0
144,56,1140,0
130,103,784,0
3,143,1693,0
26,52,1474,0
12,71,1747,0
97,105,1347,0
83,42,1538,0
106,137,1322,0
69,3,1120,0
16,145,660,0
25,101,729,0
177,98,1845,0
126,95,115,0
96,30,623,0
186,144,1987,0
149,12,1569,0
82,33,1772,0
135,41,1777,0
45,171,117,0
1,13,31,0
116,192,571,0
176,53,1259,0
125,14,1202,0
72,102,1128,0
58,57,348,0
148,187,59,0
134,114,1865,0
7,128,1663,0
30,35,1555,0
0,114,278,0
101,118,619,0
138,192,1835,0
161,161,1505,0
87,39,803,0
43,197,1277,0
29,106,965,0
181,95,475,0
114,82,1649,0
100,1,788,0
190,135,1105,0
137,25,1393,0
56,167,527,0
19,29,1181,0
5,18,1049,0
194,77,344,0
180,8,498,0
113,27,958,0
76,105,867,0
62,44,65,0
136,174,1541,0
85,149,673,0
32,15,1844,0
18,46,308,0
184,186,884,0
4,109,1595,0
193,60,1381,0
89,67,635,0
75,48,513,0
165,190,841,0
47,190,291,0
17,127,741,0
169,68,747,0
95,194,1312,0
118,97,1822,0
178,138,1772,0
141,22,1681,0
88,52,1637,0
37,197,1368,0
60,170,147,0
23,22,1158,0
198,88,1577,0
168,27,1466,0
117,88,14,0
64,92,921,0
140,161,1714,0
50,35,1025,0
73,130,919,0
36,18,1548,0
22,69,412,0
188,181,968,0
121,142,1550,0
174,128,400,0
197,33,790,0
93,112,787,0
79,13,273,0
153,139,1026,0
35,171,13,0
21,132,235,0
187,100,1405,0
120,65,950,0
173,73,211,0
83,183,1180,0
106,124,1752,0
159,10,1079,0
92,63,644,0
129,35,825,0
182,185,1237,0
115,198,1524,0
48,189,307,0
11,3,11,0
186,39,203,0
96,169,1952,0
149,145,377,0
172,22,1520,0
105,77,1650,0
68,71,1378,0
128,148,213,0
54,22,1365,0
77,143,948,0
24,37,1396,0
10,88,186,0
176,160,1849,0
125,131,672,0
162,143,91,0
111,80,381,0
81,101,516,0
67,22,894,0
157,136,1711,0
39,164,1870,0
9,145,1223,0
191,121,1740,0
124,76,901,0
161,62,1965,0
87,184,1286,0
110,11,410,0
57,125,1508,0
170,164,1910,0
80,42,1972,0
133,48,1059,0
52,128,1636,0
15,60,279,0
100,180,85,0
190,50,919,0
137,134,1576,0
123,125,144,0
86,99,1851,0
199,192,369,0
56,50,1246,0
109,66,1097,0
19,166,543,0
42,13,134,0
132,143,1010,0
65,164,325,0
28,40,1567,0
14,111,587,0
180,147,1023,0
113,144,1235,0
166,154,1903,0
99,69,1310,0
122,174,1161,0
85,26,1736,0
32,154,1674,0
145,157,1038,0
71,27,1188,0
27,145,208,0
193,137,1457,0
13,158,37,0
179,74,942,0
112,39,446,0
75,173,12,0
165,35,1329,0
98,6,534,0
61,114,1012,0
40,147,1363,0
3,41,74,0
192,126,1013,0
178,1,635,0
88,191,1894,0
141,139,787,0
127,102,407,0
74,126,1375,0
97,183,295,0
60,61,1305,0
23,171,808,0
69,185,72,0
16,59,948,0
2,98,116,0
168,134,554,0
117,173,1738,0
154,89,1764,0
103,78,1146,0
126,181,1435,0
73,15,668,0
36,133,238,0
82,199,898,0
31,130,1126,0
197,150,1445,0
1,171,215,0
183,71,226,0
116,26,1210,0
153,16,1022,0
79,150,183,0
102,29,1205,0
49,103,905,0
72,192,1838,0
21,9,320,0
44,158,1561,0
7,42,1871,0
196,97,989,0
92,178,1937,0
182,52,1189,0
129,184,882,0
115,83,197,0
78,69,240,0
152,199,219,0
101,172,1954,0
48,40,1487,0
11,188,1851,0
20,70,1306,0
6,113,644,0
172,137,858,0
195,56,1255,0
105,186,705,0
158,76,1696,0
91,123,1595,0
114,184,1155,0
77,4,140,0
24,176,176,0
185,99,560,0
171,80,1706,0
194,147,122,0
104,13,1920,0
157,29,1984,0
67,131,180,0
90,32,1108,0
53,92,1230,0
9,30,43,0
124,199,846,0
184,20,696,0
80,165,282,0
133,165,1972,0
170,43,1130,0
119,92,915,0
66,72,390,0
89,153,1529,0
52,11,1737,0
15,129,1981,0
8,81,1499,0
160,124,189,0
199,53,891,0
109,183,1544,0
146,67,1598,0
95,100,1446,0
118,143,1776,0
65,49,1546,0
28,163,1643,0
51,194,1426,0
189,80,1589,0
122,53,407,0
175,45,419,0
198,134,244,0
71,140,1418,0
145,10,1208,0
108,0,143,0
94,55,1315,0
41,73,1306,0
13,19,958,0
188,31,1175,0
121,100,1940,0
84,88,1184,0
107,73,606,0
70,95,331,0
93,150,1001,0
40,30,12,0
3,146,1281,0
12,92,1592,0
164,103,170,0
97,76,394,0
150,54,608,0
83,17,326,0
106,146,168,0
69,46,112,0
16,182,1550,0
103,195,1032,0
177,69,1907,0
126,32,1413,0
163,54,228,0
96,115,746,0
59,121,861,0
82,58,1838,0
135,196,1692,0
45,70,1642,0
1,32,1106,0
176,10,1469,0
125,105,1070,0
72,75,1945,0
58,34,472,0
148,160,1470,0
81,131,1694,0
44,17,1929,0
7,159,532,0
30,196,689,0
152,82,1799,0
101,81,1716,0
138,45,1285,0
161,132,1467,0
87,2,239,0
181,122,1866,0
114,47,867,0
167,59,1889,0
100,110,1657,0
63,122,351,0
123,199,1972,0
33,51,801,0
56,140,622,0
19,0,135,0
5,61,421,0
194,102,1865,0
180,53,302,0
113,126,964,0
76,70,309,0
62,49,554,0
136,179,1353,0
184,159,405,0
193,87,1159,0
156,93,1794,0
89,102,358,0
142,24,574,0
165,153,1541,0
75,23,1694,0
47,165,24,0
169,111,1572,0
118,26,195,0
155,12,1711,0
88,89,1076,0
51,79,969,0
37,32,1252,0
60,135,12,0
23,13,1680,0
175,182,1324,0
198,125,556,0
168,32,1328,0
117,67,1657,0
64,113,1024,0
140,190,1197,0
50,60,988,0
22,190,460,0
188,146,929,0
174,101,785,0
197,76,593,0
144,72,132,0
93,107,693,0
130,23,72,0
79,40,1323,0
153,174,1827,0
35,142,1556,0
187,91,1739,0
120,38,1029,0
173,100,1587,0
83,154,821,0
106,25,1908,0
159,17,341,0
92,84,586,0
55,64,247,0
25,21,539,0
48,146,635,0
163,163,1442,0
96,142,374,0
186,0,847,0
149,124,994,0
172,51,1338,0
105,80,265,0
68,108,79,0
128,137,820,0
54,11,993,0
10,165,1239,0
176,133,1866,0
162,104,995,0
185,185,591,0
58,169,1653,0
111,63,371,0
148,43,162,0
81,120,483,0
134,2,601,0
67,61,1027,0
157,163,1922,0
90,198,1819,0
39,131,142,0
191,68,1372,0
124,41,1023,0
161,17,1786,0
87,151,31,0
110,108,611,0
57,96,218,0
80,79,1271,0
43,85,1320,0
170,193,1985,0
29,26,410,0
52,173,595,0
167,172,1273,0
100,145,1333,0
137,105,1092,0
190,23,1452,0
123,80,486,0
86,68,775,0
160,198,371,0
109,93,659,0
56,23,408,0
19,141,405,0
132,148,279,0
42,22,1347,0
14,144,1440,0
180,184,1722,0
166,127,14,0
